"date....row.names.as.matrix.st.." "X6283.TW.Open" "X6283.TW.High" "X6283.TW.Low" "X6283.TW.Close" "X6283.TW.Volume" "X6283.TW.Adjusted" "mm" "ss1" "ss2" "ss3" "ss4"
"2015-11-25" 4.66002 4.80002 4.66002 4.78001 49500 8.77679 13.1584761959192 -7.97276752012288 2.58993174154755 23.7270206502908 34.2897199119612
"2015-11-26" 4.79002 4.83002 4.71002 4.80002 55000 8.81352 13.1813936346535 -7.9498500813886 2.61284918028183 23.7499380890251 34.3126373506955
"2015-11-27" 4.80002 4.80002 4.71002 4.78001 21200 8.77679 13.2043110733877 -7.92693264265433 2.63576661901611 23.7728555277594 34.3355547894298
"2015-11-30" 4.80002 4.80002 4.74002 4.75002 25500 8.72171 13.227228512122 -7.90401520392005 2.65868405775039 23.7957729664936 34.3584722281641
"2015-12-01" 4.80002 4.90002 4.80002 4.90002 60900 8.99713 13.2501459508563 -7.88109776518577 2.68160149648467 23.8186904052279 34.3813896668984
"2015-12-02" 4.95002 5.25002 4.84002 5.00002 113200 9.18075 13.2730633895906 -7.85818032645149 2.70451893521894 23.8416078439622 34.4043071056326
"2015-12-03" 4.86002 5.05002 4.86002 5.05002 44100 9.27255 13.2959808283249 -7.83526288771721 2.72743637395322 23.8645252826965 34.4272245443669
"2015-12-04" 5.05002 5.05002 4.89002 4.91002 61500 9.01549 13.3188982670591 -7.81234544898293 2.7503538126875 23.8874427214308 34.4501419831012
"2015-12-07" 4.90002 5.00002 4.86002 4.95002 43500 9.08894 13.3418157057934 -7.78942801024865 2.77327125142178 23.910360160165 34.4730594218355
"2015-12-08" 4.84002 4.99002 4.62002 4.84002 74000 8.88696 13.3647331445277 -7.76651057151437 2.79618869015606 23.9332775988993 34.4959768605698
"2015-12-09" 4.82002 4.82002 4.60002 4.73002 72400 8.68499 13.387650583262 -7.7435931327801 2.81910612889034 23.9561950376336 34.518894299304
"2015-12-10" 4.73002 4.74002 4.62002 4.73002 27200 8.68499 13.4105680219962 -7.72067569404582 2.84202356762462 23.9791124763679 34.5418117380383
"2015-12-11" 4.68002 4.73002 4.56002 4.71002 27200 8.64826 13.4334854607305 -7.69775825531154 2.86494100635889 24.0020299151021 34.5647291767726
"2015-12-14" 4.28002 4.74002 4.28002 4.69002 21200 8.61154 13.4564028994648 -7.67484081657726 2.88785844509317 24.0249473538364 34.5876466155069
"2015-12-15" 4.65001 4.71002 4.60002 4.67002 56600 8.57482 13.4793203381991 -7.65192337784298 2.91077588382745 24.0478647925707 34.6105640542411
"2015-12-16" 4.67002 4.70002 4.62002 4.69002 11400 8.61154 13.5022377769334 -7.6290059391087 2.93369332256173 24.070782231305 34.6334814929754
"2015-12-17" 4.70002 4.74002 4.60002 4.72002 32100 8.66663 13.5251552156676 -7.60608850037442 2.95661076129601 24.0936996700393 34.6563989317097
"2015-12-18" 4.72002 4.73002 4.60002 4.70002 8100 8.6299 13.5480726544019 -7.58317106164015 2.97952820003029 24.1166171087735 34.679316370444
"2015-12-21" 4.65001 4.65001 4.55002 4.62002 40800 8.48301 13.5709900931362 -7.56025362290587 3.00244563876457 24.1395345475078 34.7022338091783
"2015-12-22" 4.57002 4.64001 4.57002 4.60002 13600 8.44629 13.5939075318705 -7.53733618417159 3.02536307749885 24.1624519862421 34.7251512479125
"2015-12-23" 4.61002 4.64001 4.55002 4.58001 26100 8.40956 13.6168249706047 -7.51441874543731 3.04828051623312 24.1853694249764 34.7480686866468
"2015-12-24" 4.62002 4.62002 4.58001 4.58001 85500 8.40956 13.639742409339 -7.49150130670303 3.0711979549674 24.2082868637107 34.7709861253811
"2015-12-25" 4.55002 4.60002 4.52002 4.59002 26600 8.42793 13.6626598480733 -7.46858386796875 3.09411539370168 24.2312043024449 34.7939035641154
"2015-12-28" 4.59002 4.59002 4.51001 4.51001 20100 8.28103 13.6855772868076 -7.44566642923447 3.11703283243596 24.2541217411792 34.8168210028497
"2015-12-29" 4.51001 4.55002 4.50001 4.50001 22800 8.26267 13.7084947255419 -7.4227489905002 3.13995027117024 24.2770391799135 34.8397384415839
"2015-12-30" 4.55002 4.55002 4.45001 4.49002 19000 8.24431 13.7314121642761 -7.39983155176592 3.16286770990452 24.2999566186478 34.8626558803182
"2015-12-31" 4.50001 4.50001 4.40002 4.45001 19600 8.17086 13.7543296030104 -7.37691411303164 3.18578514863879 24.3228740573821 34.8855733190525
"2016-01-01" 4.45001 4.45001 4.45001 4.45001 0 8.17086 13.7772470417447 -7.35399667429736 3.20870258737307 24.3457914961163 34.9084907577868
"2016-01-04" 4.45001 4.58001 4.33002 4.54002 23400 8.33612 13.800164480479 -7.33107923556308 3.23162002610735 24.3687089348506 34.931408196521
"2016-01-05" 4.50001 4.55002 4.45001 4.50001 18500 8.26267 13.8230819192133 -7.3081617968288 3.25453746484163 24.3916263735849 34.9543256352553
"2016-01-06" 4.50001 4.50001 4.30001 4.40002 24500 8.07906 13.8459993579475 -7.28524435809452 3.27745490357591 24.4145438123192 34.9772430739896
"2016-01-07" 4.26002 4.35002 4.15002 4.24001 96300 7.78527 13.8689167966818 -7.26232691936025 3.30037234231019 24.4374612510534 35.0001605127239
"2016-01-08" 4.25001 4.25001 4.18001 4.20002 27700 7.71183 13.8918342354161 -7.23940948062597 3.32328978104447 24.4603786897877 35.0230779514582
"2016-01-11" 4.20002 4.25001 4.17001 4.19002 86500 7.69347 13.9147516741504 -7.21649204189169 3.34620721977874 24.483296128522 35.0459953901924
"2016-01-12" 4.35002 4.35002 4.13002 4.19002 50100 7.69347 13.9376691128847 -7.19357460315741 3.36912465851302 24.5062135672563 35.0689128289267
"2016-01-13" 4.05001 4.30001 4.05001 4.17001 75100 7.65674 13.9605865516189 -7.17065716442313 3.3920420972473 24.5291310059906 35.091830267661
"2016-01-14" 4.17001 4.18001 4.10001 4.15002 10300 7.62002 13.9835039903532 -7.14773972568885 3.41495953598158 24.5520484447248 35.1147477063953
"2016-01-15" 4.20002 4.20002 4.01002 4.10001 102900 7.52821 14.0064214290875 -7.12482228695457 3.43787697471586 24.5749658834591 35.1376651451296
"2016-01-18" 4.05001 4.10001 4.00002 4.07002 74000 7.47313 14.0293388678218 -7.1019048482203 3.46079441345014 24.5978833221934 35.1605825838638
"2016-01-19" 4.12002 4.19002 4.05001 4.12002 55500 7.56494 14.052256306556 -7.07898740948602 3.48371185218442 24.6208007609277 35.1835000225981
"2016-01-20" 4.08002 4.17001 4.00002 4.09001 49500 7.50985 14.0751737452903 -7.05606997075174 3.5066292909187 24.643718199662 35.2064174613324
"2016-01-21" 4.00002 4.10001 3.98001 4.00002 75100 7.3446 14.0980911840246 -7.03315253201746 3.52954672965297 24.6666356383962 35.2293349000667
"2016-01-22" 4.00002 4.10001 4.00002 4.03001 27200 7.39968 14.1210086227589 -7.01023509328318 3.55246416838725 24.6895530771305 35.2522523388009
"2016-01-25" 4.08002 4.12002 4.00002 4.05001 50600 7.4364 14.1439260614932 -6.9873176545489 3.57538160712153 24.7124705158648 35.2751697775352
"2016-01-26" 4.00002 4.05001 3.99002 4.05001 35400 7.4364 14.1668435002274 -6.96440021581462 3.59829904585581 24.7353879545991 35.2980872162695
"2016-01-27" 4.00002 4.09001 4.00002 4.03001 9800 7.39968 14.1897609389617 -6.94148277708035 3.62121648459009 24.7583053933333 35.3210046550038
"2016-01-28" 4.10001 4.10001 4.03001 4.08002 8700 7.49149 14.212678377696 -6.91856533834607 3.64413392332437 24.7812228320676 35.3439220937381
"2016-01-29" 4.05001 4.08002 4.01002 4.07002 27200 7.47313 14.2355958164303 -6.89564789961179 3.66705136205865 24.8041402708019 35.3668395324723
"2016-02-01" 4.05001 4.30001 4.05001 4.11001 36400 7.54657 14.2585132551646 -6.87273046087751 3.68996880079292 24.8270577095362 35.3897569712066
"2016-02-02" 4.34002 4.34002 4.15002 4.23001 65800 7.76691 14.2814306938988 -6.84981302214323 3.7128862395272 24.8499751482705 35.4126744099409
"2016-02-03" 4.23001 4.24001 4.14002 4.16001 45200 7.63838 14.3043481326331 -6.82689558340895 3.73580367826148 24.8728925870047 35.4355918486752
"2016-02-04" 4.16001 4.16001 4.16001 4.16001 0 7.63838 14.3272655713674 -6.80397814467467 3.75872111699576 24.895810025739 35.4585092874095
"2016-02-08" 4.16001 4.16001 4.16001 4.16001 0 7.63838 14.3501830101017 -6.7810607059404 3.78163855573004 24.9187274644733 35.4814267261437
"2016-02-09" 4.16001 4.16001 4.16001 4.16001 0 7.63838 14.3731004488359 -6.75814326720612 3.80455599446432 24.9416449032076 35.504344164878
"2016-02-10" 4.16001 4.16001 4.16001 4.16001 0 7.63838 14.3960178875702 -6.73522582847184 3.82747343319859 24.9645623419418 35.5272616036123
"2016-02-11" 4.16001 4.16001 4.16001 4.16001 0 7.63838 14.4189353263045 -6.71230838973756 3.85039087193287 24.9874797806761 35.5501790423466
"2016-02-12" 4.16001 4.16001 4.16001 4.16001 0 7.63838 14.4418527650388 -6.68939095100328 3.87330831066715 25.0103972194104 35.5730964810808
"2016-02-15" 4.16001 4.28002 4.16001 4.27002 45200 7.84036 14.4647702037731 -6.666473512269 3.89622574940143 25.0333146581447 35.5960139198151
"2016-02-16" 4.36002 4.36002 4.20002 4.27002 78400 7.84036 14.4876876425073 -6.64355607353472 3.91914318813571 25.056232096879 35.6189313585494
"2016-02-17" 4.35002 4.35002 4.25001 4.28002 97400 7.85872 14.5106050812416 -6.62063863480044 3.94206062686999 25.0791495356132 35.6418487972837
"2016-02-18" 4.39002 4.39002 4.25001 4.31001 33200 7.9138 14.5335225199759 -6.59772119606617 3.96497806560427 25.1020669743475 35.664766236018
"2016-02-19" 4.33002 4.36002 4.26002 4.27002 24500 7.84036 14.5564399587102 -6.57480375733189 3.98789550433854 25.1249844130818 35.6876836747522
"2016-02-22" 4.34002 4.34002 4.27002 4.29002 35900 7.87708 14.5793573974445 -6.55188631859761 4.01081294307282 25.1479018518161 35.7106011134865
"2016-02-23" 4.30001 4.34002 4.20002 4.22002 50100 7.74855 14.6022748361787 -6.52896887986333 4.0337303818071 25.1708192905504 35.7335185522208
"2016-02-24" 4.20002 4.25001 4.16001 4.24001 40800 7.78527 14.625192274913 -6.50605144112905 4.05664782054138 25.1937367292846 35.7564359909551
"2016-02-25" 4.23001 4.27002 4.16001 4.20002 32600 7.71183 14.6481097136473 -6.48313400239477 4.07956525927566 25.2166541680189 35.7793534296894
"2016-02-26" 4.25001 4.25001 4.10001 4.20002 42400 7.71183 14.6710271523816 -6.4602165636605 4.10248269800994 25.2395716067532 35.8022708684236
"2016-02-29" 4.20002 4.20002 4.20002 4.20002 0 7.71183 14.6939445911158 -6.43729912492622 4.12540013674422 25.2624890454875 35.8251883071579
"2016-03-01" 4.15002 4.20002 4.12002 4.15002 60900 7.62002 14.7168620298501 -6.41438168619194 4.1483175754785 25.2854064842218 35.8481057458922
"2016-03-02" 4.15002 4.25001 4.15002 4.18001 95300 7.6751 14.7397794685844 -6.39146424745766 4.17123501421277 25.308323922956 35.8710231846265
"2016-03-03" 4.24001 4.24001 4.15002 4.18001 108300 7.6751 14.7626969073187 -6.36854680872338 4.19415245294705 25.3312413616903 35.8939406233607
"2016-03-04" 4.18001 4.23001 4.16001 4.20002 125200 7.71183 14.785614346053 -6.3456293699891 4.21706989168133 25.3541588004246 35.916858062095
"2016-03-07" 4.20002 4.62002 4.20002 4.62002 322400 8.48301 14.8085317847872 -6.32271193125482 4.23998733041561 25.3770762391589 35.9397755008293
"2016-03-08" 4.62002 5.08002 4.58001 5.08002 980300 9.32764 14.8314492235215 -6.29979449252055 4.26290476914989 25.3999936778931 35.9626929395636
"2016-03-09" 5.15002 5.34002 5.00002 5.09002 537500 9.346 14.8543666622558 -6.27687705378627 4.28582220788417 25.4229111166274 35.9856103782979
"2016-03-10" 5.10002 5.55 5.00002 5.50001 819600 10.0988 14.8772841009901 -6.25395961505199 4.30873964661845 25.4458285553617 36.0085278170321
"2016-03-11" 5.50001 5.50001 5.32002 5.48002 419300 10.0621 14.9002015397244 -6.23104217631771 4.33165708535272 25.468745994096 36.0314452557664
"2016-03-14" 5.42002 5.50001 5.28002 5.40002 316400 9.91521 14.9231189784586 -6.20812473758343 4.354574524087 25.4916634328303 36.0543626945007
"2016-03-15" 5.40002 5.40002 5.01002 5.01002 244500 9.19911 14.9460364171929 -6.18520729884915 4.37749196282128 25.5145808715645 36.077280133235
"2016-03-16" 5.01002 5.36002 4.91002 5.18002 313100 9.51125 14.9689538559272 -6.16228986011487 4.40040940155556 25.5374983102988 36.1001975719693
"2016-03-17" 5.27002 5.40002 5.04002 5.18002 310400 9.51125 14.9918712946615 -6.13937242138059 4.42332684028984 25.5604157490331 36.1231150107035
"2016-03-18" 5.05002 5.10002 4.91002 5.05002 240700 9.27255 15.0147887333957 -6.11645498264632 4.44624427902412 25.5833331877674 36.1460324494378
"2016-03-21" 5.05002 5.05002 4.82002 4.87002 230300 8.94205 15.03770617213 -6.09353754391204 4.46916171775839 25.6062506265016 36.1689498881721
"2016-03-22" 4.86002 4.86002 4.70002 4.73002 172600 8.68499 15.0606236108643 -6.07062010517776 4.49207915649267 25.6291680652359 36.1918673269064
"2016-03-23" 4.70002 4.84002 4.70002 4.84002 111600 8.88696 15.0835410495986 -6.04770266644348 4.51499659522695 25.6520855039702 36.2147847656406
"2016-03-24" 4.82002 4.93002 4.82002 4.90002 82200 8.99713 15.1064584883329 -6.0247852277092 4.53791403396123 25.6750029427045 36.2377022043749
"2016-03-25" 4.90002 5.01002 4.90002 4.97002 148100 9.12566 15.1293759270671 -6.00186778897492 4.56083147269551 25.6979203814388 36.2606196431092
"2016-03-28" 4.97002 4.98002 4.85002 4.98002 135000 9.14402 15.1522933658014 -5.97895035024064 4.58374891142979 25.720837820173 36.2835370818435
"2016-03-29" 4.86002 4.98002 4.69002 4.75002 72400 8.72171 15.1752108045357 -5.95603291150637 4.60666635016407 25.7437552589073 36.3064545205778
"2016-03-30" 4.76002 4.78001 4.68002 4.77002 104000 8.75843 15.19812824327 -5.93311547277209 4.62958378889835 25.7666726976416 36.329371959312
"2016-03-31" 4.78001 4.78001 4.59002 4.72002 107800 8.66663 15.2210456820043 -5.91019803403781 4.65250122763262 25.7895901363759 36.3522893980463
"2016-04-01" 4.73002 5.05002 4.70002 4.87002 165000 8.94205 15.2439631207385 -5.88728059530353 4.6754186663669 25.8125075751102 36.3752068367806
"2016-04-04" 4.87002 4.87002 4.87002 4.87002 0 8.94205 15.2668805594728 -5.86436315656925 4.69833610510118 25.8354250138444 36.3981242755149
"2016-04-05" 4.87002 4.87002 4.87002 4.87002 0 8.94205 15.2897979982071 -5.84144571783497 4.72125354383546 25.8583424525787 36.4210417142492
"2016-04-06" 4.88002 5.09002 4.76002 4.95002 226000 9.08894 15.3127154369414 -5.8185282791007 4.74417098256974 25.881259891313 36.4439591529834
"2016-04-07" 4.90002 5.25002 4.70002 5.04002 272800 9.25419 15.3356328756756 -5.79561084036642 4.76708842130402 25.9041773300473 36.4668765917177
"2016-04-08" 5.03002 5.19002 4.95002 5.00002 180800 9.18075 15.3585503144099 -5.77269340163214 4.7900058600383 25.9270947687816 36.489794030452
"2016-04-11" 5.00002 5.11002 4.90002 5.06002 176400 9.29092 15.3814677531442 -5.74977596289786 4.81292329877257 25.9500122075158 36.5127114691863
"2016-04-12" 5.07002 5.09002 5.01002 5.09002 205800 9.346 15.4043851918785 -5.72685852416358 4.83584073750685 25.9729296462501 36.5356289079205
"2016-04-13" 5.05002 5.12002 5.00002 5.10002 248300 9.36436 15.4273026306128 -5.7039410854293 4.85875817624113 25.9958470849844 36.5585463466548
"2016-04-14" 5.11002 5.33002 5.04002 5.10002 352900 9.36436 15.450220069347 -5.68102364669502 4.88167561497541 26.0187645237187 36.5814637853891
"2016-04-15" 5.06002 5.35002 5.06002 5.34002 432400 9.80504 15.4731375080813 -5.65810620796074 4.90459305370969 26.0416819624529 36.6043812241234
"2016-04-18" 5.34002 5.87002 5.34002 5.87002 1062500 10.7782 15.4960549468156 -5.63518876922647 4.92751049244397 26.0645994011872 36.6272986628577
"2016-04-19" 5.81001 5.81001 5.42002 5.62004 883300 10.3192 15.5189723855499 -5.61227133049219 4.95042793117825 26.0875168399215 36.6502161015919
"2016-04-20" 5.65 5.65 5.49004 5.61002 189500 10.3008 15.5418898242842 -5.58935389175791 4.97334536991252 26.1104342786558 36.6731335403262
"2016-04-21" 5.61002 5.84001 5.45001 5.79002 325100 10.6313 15.5648072630184 -5.56643645302363 4.9962628086468 26.1333517173901 36.6960509790605
"2016-04-22" 5.79002 5.79002 5.56003 5.65 194900 10.3742 15.5877247017527 -5.54351901428935 5.01918024738108 26.1562691561243 36.7189684177948
"2016-04-25" 5.65 5.65 5.49004 5.49004 138800 10.0805 15.610642140487 -5.52060157555507 5.04209768611536 26.1791865948586 36.7418858565291
"2016-04-26" 5.58001 5.6 5.32002 5.43002 247800 9.97029 15.6335595792213 -5.49768413682079 5.06501512484964 26.2021040335929 36.7648032952633
"2016-04-27" 5.43002 5.49004 5.38002 5.40002 62000 9.91521 15.6564770179555 -5.47476669808652 5.08793256358392 26.2250214723272 36.7877207339976
"2016-04-28" 5.40002 5.40002 5.30002 5.30002 69100 9.73159 15.6793944566898 -5.45184925935224 5.1108500023182 26.2479389110615 36.8106381727319
"2016-04-29" 5.30002 5.49004 5.28002 5.33002 117600 9.78668 15.7023118954241 -5.42893182061796 5.13376744105248 26.2708563497957 36.8335556114662
"2016-05-02" 5.33002 5.33002 5.33002 5.33002 0 9.78668 15.7252293341584 -5.40601438188368 5.15668487978675 26.29377378853 36.8564730502004
"2016-05-03" 5.33002 5.50001 5.33002 5.34002 65300 9.80504 15.7481467728927 -5.3830969431494 5.17960231852103 26.3166912272643 36.8793904889347
"2016-05-04" 5.33002 5.41002 5.30002 5.30002 74600 9.73159 15.7710642116269 -5.36017950441512 5.20251975725531 26.3396086659986 36.902307927669
"2016-05-05" 5.30002 5.30002 5.13002 5.28002 43000 9.69487 15.7939816503612 -5.33726206568084 5.22543719598959 26.3625261047328 36.9252253664033
"2016-05-06" 5.07002 5.27002 5.03002 5.18002 80000 9.51125 15.8168990890955 -5.31434462694657 5.24835463472387 26.3854435434671 36.9481428051376
"2016-05-09" 5.18002 5.40002 5.13002 5.13002 95300 9.41945 15.8398165278298 -5.29142718821229 5.27127207345815 26.4083609822014 36.9710602438718
"2016-05-10" 5.14002 5.30002 5.14002 5.20002 29900 9.54798 15.8627339665641 -5.26850974947801 5.29418951219242 26.4312784209357 36.9939776826061
"2016-05-11" 5.31002 5.31002 5.02002 5.02002 22300 9.21747 15.8856514052983 -5.24559231074373 5.3171069509267 26.45419585967 37.0168951213404
"2016-05-12" 5.05002 5.15002 5.02002 5.03002 75700 9.23583 15.9085688440326 -5.22267487200945 5.34002438966098 26.4771132984042 37.0398125600747
"2016-05-13" 5.03002 5.13002 4.55002 4.78001 184600 8.77679 15.9314862827669 -5.19975743327517 5.36294182839526 26.5000307371385 37.062729998809
"2016-05-16" 4.51001 4.89002 4.51001 4.66002 69700 8.55646 15.9544037215012 -5.17683999454089 5.38585926712954 26.5229481758728 37.0856474375432
"2016-05-17" 4.66002 4.80002 4.60002 4.70002 41300 8.6299 15.9773211602354 -5.15392255580662 5.40877670586382 26.5458656146071 37.1085648762775
"2016-05-18" 4.88002 4.88002 4.72002 4.80002 19600 8.81352 16.0002385989697 -5.13100511707234 5.4316941445981 26.5687830533413 37.1314823150118
"2016-05-19" 4.80002 4.97002 4.66002 4.94002 50100 9.07058 16.023156037704 -5.10808767833806 5.45461158333237 26.5917004920756 37.1543997537461
"2016-05-20" 4.89002 5.00002 4.75002 4.98002 60400 9.14402 16.0460734764383 -5.08517023960378 5.47752902206665 26.6146179308099 37.1773171924803
"2016-05-23" 4.98002 4.99002 4.80002 4.98002 43500 9.14402 16.0689909151726 -5.0622528008695 5.50044646080093 26.6375353695442 37.2002346312146
"2016-05-24" 4.90002 5.00002 4.90002 4.97002 18500 9.12566 16.0919083539068 -5.03933536213522 5.52336389953521 26.6604528082785 37.2231520699489
"2016-05-25" 5.00002 5.00002 4.80002 4.92002 68000 9.03385 16.1148257926411 -5.01641792340094 5.54628133826949 26.6833702470127 37.2460695086832
"2016-05-26" 4.90002 4.99002 4.81002 4.98002 26600 9.14402 16.1377432313754 -4.99350048466667 5.56919877700377 26.706287685747 37.2689869474175
"2016-05-27" 4.90002 5.20002 4.80002 5.17002 77800 9.49289 16.1606606701097 -4.97058304593239 5.59211621573805 26.7292051244813 37.2919043861517
"2016-05-30" 5.25002 5.28002 5.10002 5.28002 58200 9.69487 16.183578108844 -4.94766560719811 5.61503365447233 26.7521225632156 37.314821824886
"2016-05-31" 5.20002 5.29002 5.11002 5.12002 6500 9.40108 16.2064955475782 -4.92474816846383 5.6379510932066 26.7750400019499 37.3377392636203
"2016-06-01" 5.20002 5.24002 5.07002 5.24002 65300 9.62142 16.2294129863125 -4.90183072972955 5.66086853194088 26.7979574406841 37.3606567023546
"2016-06-02" 5.11002 5.23002 4.97002 5.00002 74600 9.18075 16.2523304250468 -4.87891329099527 5.68378597067516 26.8208748794184 37.3835741410889
"2016-06-03" 5.05002 5.10002 4.91002 4.95002 23400 9.08894 16.2752478637811 -4.85599585226099 5.70670340940944 26.8437923181527 37.4064915798231
"2016-06-06" 5.11002 5.11002 4.93002 4.93002 70800 9.05222 16.2981653025153 -4.83307841352672 5.72962084814372 26.866709756887 37.4294090185574
"2016-06-07" 4.93002 5.00002 4.93002 4.95002 23400 9.08894 16.3210827412496 -4.81016097479243 5.752538286878 26.8896271956213 37.4523264572917
"2016-06-08" 4.94002 5.01002 4.94002 5.00002 40300 9.18075 16.3440001799839 -4.78724353605816 5.77545572561227 26.9125446343555 37.475243896026
"2016-06-09" 5.00002 5.00002 5.00002 5.00002 0 9.18075 16.3669176187182 -4.76432609732388 5.79837316434656 26.9354620730898 37.4981613347603
"2016-06-10" 5.00002 5.00002 5.00002 5.00002 0 9.18075 16.3898350574525 -4.7414086585896 5.82129060308083 26.9583795118241 37.5210787734945
"2016-06-13" 4.93002 5.03002 4.83002 4.85002 36400 8.90532 16.4127524961867 -4.71849121985532 5.84420804181511 26.9812969505584 37.5439962122288
"2016-06-14" 4.85002 4.91002 4.80002 4.91002 38100 9.01549 16.435669934921 -4.69557378112104 5.86712548054939 27.0042143892926 37.5669136509631
"2016-06-15" 4.91002 4.91002 4.81002 4.84002 11400 8.88696 16.4585873736553 -4.67265634238677 5.89004291928367 27.0271318280269 37.5898310896974
"2016-06-16" 4.84002 4.90002 4.80002 4.80002 28300 8.81352 16.4815048123896 -4.64973890365249 5.91296035801795 27.0500492667612 37.6127485284316
"2016-06-17" 4.77002 4.83002 4.77002 4.83002 44100 8.8686 16.5044222511239 -4.62682146491821 5.93587779675222 27.0729667054955 37.6356659671659
"2016-06-20" 4.83002 4.85002 4.76002 4.83002 37500 8.8686 16.5273396898581 -4.60390402618393 5.9587952354865 27.0958841442298 37.6585834059002
"2016-06-21" 4.85002 4.85002 4.80002 4.80002 24500 8.81352 16.5502571285924 -4.58098658744965 5.98171267422078 27.118801582964 37.6815008446345
"2016-06-22" 4.96002 4.96002 4.75002 4.77002 72400 8.75843 16.5731745673267 -4.55806914871537 6.00463011295506 27.1417190216983 37.7044182833688
"2016-06-23" 4.77002 4.87002 4.77002 4.84002 34300 8.88696 16.596092006061 -4.53515170998109 6.02754755168934 27.1646364604326 37.727335722103
"2016-06-24" 4.84002 4.90002 4.71002 4.81002 26600 8.83188 16.6190094447952 -4.51223427124681 6.05046499042362 27.1875538991669 37.7502531608373
"2016-06-27" 4.80002 4.80002 4.77002 4.79002 12500 8.79516 16.6419268835295 -4.48931683251254 6.0733824291579 27.2104713379012 37.7731705995716
"2016-06-28" 4.77002 4.80002 4.74002 4.80002 51700 8.81352 16.6648443222638 -4.46639939377826 6.09629986789218 27.2333887766354 37.7960880383059
"2016-06-29" 4.80002 4.90002 4.80002 4.90002 44100 8.99713 16.6877617609981 -4.44348195504398 6.11921730662645 27.2563062153697 37.8190054770402
"2016-06-30" 4.90002 4.91002 4.85002 4.90002 31500 8.99713 16.7106791997324 -4.4205645163097 6.14213474536073 27.279223654104 37.8419229157744
"2016-07-01" 4.90002 4.90002 4.85002 4.86002 29400 8.92369 16.7335966384666 -4.39764707757542 6.16505218409501 27.3021410928383 37.8648403545087
"2016-07-04" 4.88002 4.90002 4.85002 4.86002 45700 8.92369 16.7565140772009 -4.37472963884114 6.18796962282929 27.3250585315725 37.887757793243
"2016-07-05" 4.86002 4.86002 4.84002 4.84002 47300 8.88696 16.7794315159352 -4.35181220010687 6.21088706156357 27.3479759703068 37.9106752319773
"2016-07-06" 4.90002 4.90002 4.80002 4.90002 100200 8.99713 16.8023489546695 -4.32889476137258 6.23380450029785 27.3708934090411 37.9335926707115
"2016-07-07" 4.89002 4.90002 4.82002 4.89002 58200 8.97877 16.8252663934038 -4.30597732263831 6.25672193903212 27.3938108477754 37.9565101094458
"2016-07-11" 4.86002 4.86002 4.82002 4.82002 25500 8.85024 16.848183832138 -4.28305988390403 6.27963937776641 27.4167282865097 37.9794275481801
"2016-07-12" 4.85002 4.90002 4.82002 4.82002 45700 8.85024 16.8711012708723 -4.26014244516975 6.30255681650068 27.4396457252439 38.0023449869144
"2016-07-13" 4.85002 4.85002 4.82002 4.85002 24500 8.90532 16.8940187096066 -4.23722500643547 6.32547425523496 27.4625631639782 38.0252624256487
"2016-07-14" 4.85002 4.87002 4.82002 4.86002 44600 8.92369 16.9169361483409 -4.21430756770119 6.34839169396924 27.4854806027125 38.0481798643829
"2016-07-15" 4.86002 4.90002 4.86002 4.88002 52800 8.96041 16.9398535870751 -4.19139012896692 6.37130913270352 27.5083980414468 38.0710973031172
"2016-07-18" 4.90002 4.90002 4.80002 4.88002 41300 8.96041 16.9627710258094 -4.16847269023264 6.3942265714378 27.531315480181 38.0940147418515
"2016-07-19" 4.85002 4.85002 4.80002 4.80002 62600 8.81352 16.9856884645437 -4.14555525149836 6.41714401017208 27.5542329189153 38.1169321805858
"2016-07-20" 4.81002 4.81002 4.76002 4.76002 25000 8.74007 17.008605903278 -4.12263781276408 6.44006144890635 27.5771503576496 38.13984961932
"2016-07-21" 4.76002 4.80002 4.72002 4.72002 118100 8.66663 17.0315233420123 -4.0997203740298 6.46297888764063 27.6000677963839 38.1627670580543
"2016-07-22" 4.72002 4.84002 4.72002 4.80002 39200 8.81352 17.0544407807465 -4.07680293529552 6.48589632637491 27.6229852351182 38.1856844967886
"2016-07-25" 4.80002 4.80002 4.74002 4.80002 12500 8.81352 17.0773582194808 -4.05388549656124 6.50881376510919 27.6459026738524 38.2086019355229
"2016-07-26" 4.89002 4.89002 4.74002 4.85002 10800 8.90532 17.1002756582151 -4.03096805782696 6.53173120384347 27.6688201125867 38.2315193742572
"2016-07-27" 4.83002 4.85002 4.80002 4.85002 14100 8.90532 17.1231930969494 -4.00805061909269 6.55464864257775 27.691737551321 38.2544368129914
"2016-07-28" 4.72002 4.84002 4.72002 4.78001 37500 8.77679 17.1461105356837 -3.98513318035841 6.57756608131203 27.7146549900553 38.2773542517257
"2016-07-29" 4.80002 4.80002 4.68002 4.78001 27200 8.77679 17.1690279744179 -3.96221574162413 6.60048352004631 27.7375724287896 38.30027169046
"2016-08-01" 4.80002 4.80002 4.66002 4.71002 67500 8.64826 17.1919454131522 -3.93929830288985 6.62340095878058 27.7604898675238 38.3231891291943
"2016-08-02" 4.79002 4.85002 4.71002 4.76002 101200 8.74007 17.2148628518865 -3.91638086415557 6.64631839751486 27.7834073062581 38.3461065679286
"2016-08-03" 4.75002 4.80002 4.73002 4.80002 63700 8.81352 17.2377802906208 -3.89346342542129 6.66923583624914 27.8063247449924 38.3690240066628
